account_id,risk_tier,utilization,fico_origination,annual_income,credit_history_months,thin_file,days_past_due,ending_balance,charge_off_flag
10831,Tier 2 - Moderate,0.0,661,30000.0,182,False,0,0.0,0
8616,Tier 2 - Moderate,0.295,673,59000.0,145,False,0,6430.86,0
11749,Tier 2 - Moderate,0.1117,769,61000.0,23,True,0,2669.21,0
14974,Tier 2 - Moderate,0.1927,618,104700.0,35,False,0,4392.76,0
34318,Tier 2 - Moderate,0.1942,700,49500.0,476,False,0,5555.2,0
27238,Tier 2 - Moderate,0.5134,655,89800.0,27,False,0,20073.93,0
3617,Tier 2 - Moderate,0.0998,790,71300.0,20,True,0,4792.53,0
43949,Tier 2 - Moderate,0.6008,704,64700.0,138,False,0,10814.56,0
49290,Tier 1 - Low Risk,0.0,850,62200.0,147,False,0,0.0,0
14465,Tier 2 - Moderate,0.5023,714,146100.0,201,False,30,25114.84,0
22011,Tier 1 - Low Risk,0.0,722,51900.0,39,False,0,0.0,0
47522,Tier 1 - Low Risk,0.2781,722,62100.0,274,False,0,10149.31,0
22570,Tier 1 - Low Risk,0.3904,763,44500.0,480,False,0,5074.55,0
37025,Tier 3 - Elevated,0.6858,631,53600.0,44,False,0,11383.57,0
870,Tier 2 - Moderate,0.0,695,163600.0,47,False,0,0.0,0
43050,Tier 2 - Moderate,0.2556,692,43200.0,376,False,0,4627.05,0
25703,Tier 2 - Moderate,0.5645,711,60000.0,104,False,30,17725.91,0
11648,Tier 2 - Moderate,0.0,644,60200.0,82,False,0,0.0,0
38039,Tier 3 - Elevated,0.688,644,72900.0,480,False,0,11558.01,0
10548,Tier 1 - Low Risk,0.0,734,99600.0,326,False,0,0.0,0
29475,Tier 2 - Moderate,0.2153,671,37100.0,309,False,0,2454.48,0
15958,Tier 2 - Moderate,0.1579,595,47200.0,142,False,0,236.83,0
13791,Tier 2 - Moderate,0.3086,649,39500.0,58,False,0,5832.47,0
7496,Tier 2 - Moderate,0.2428,713,55600.0,405,False,0,2719.84,0
7761,Tier 1 - Low Risk,0.3244,776,86200.0,193,False,0,12458.44,0
9873,Tier 2 - Moderate,0.1365,706,63400.0,356,False,0,5513.97,0
32185,Tier 2 - Moderate,0.2926,710,83300.0,14,True,30,6555.26,0
34289,Tier 1 - Low Risk,0.3323,760,59700.0,286,False,0,6946.02,0
40379,Tier 2 - Moderate,0.1722,680,23300.0,18,True,0,1050.44,0
33439,Tier 1 - Low Risk,0.4857,790,88500.0,44,False,0,24285.65,0
21118,Tier 1 - Low Risk,0.0,750,42700.0,165,False,0,0.0,0
2529,Tier 1 - Low Risk,0.3682,732,36500.0,50,False,0,5634.16,0
39717,Tier 2 - Moderate,0.0,718,56100.0,175,False,0,0.0,0
15282,Tier 2 - Moderate,0.5299,679,64900.0,13,True,0,9273.26,0
4636,Tier 2 - Moderate,0.8242,759,48600.0,187,False,180,13516.51,1
44348,Tier 3 - Elevated,0.7482,667,46700.0,14,True,180,8154.9,1
14605,Tier 2 - Moderate,0.2861,648,53900.0,65,False,30,429.21,0
31200,Tier 2 - Moderate,0.5309,675,63700.0,318,False,30,19112.54,0
9342,Tier 2 - Moderate,0.0,679,45600.0,28,False,0,0.0,0
39996,Tier 1 - Low Risk,0.0,816,52000.0,214,False,0,0.0,0
33611,Tier 2 - Moderate,0.0,673,50600.0,115,False,0,0.0,0
8574,Tier 2 - Moderate,0.2295,676,41100.0,366,False,0,3466.03,0
14135,Tier 1 - Low Risk,0.2216,734,70600.0,85,False,0,9815.32,0
30368,Tier 2 - Moderate,0.3258,698,62100.0,353,False,0,8145.43,0
36365,Tier 1 - Low Risk,0.0,779,77500.0,480,False,0,0.0,0
8254,Tier 2 - Moderate,0.0,626,45300.0,202,False,0,0.0,0
20869,Tier 2 - Moderate,0.0,700,65000.0,110,False,0,0.0,0
7875,Tier 2 - Moderate,0.4786,654,32800.0,174,False,90,7226.88,0
4534,Tier 1 - Low Risk,0.319,829,85100.0,260,False,0,8707.92,0
30379,Tier 1 - Low Risk,0.1663,737,61100.0,448,False,30,3591.26,0
1939,Tier 2 - Moderate,0.0938,716,72700.0,235,False,0,4201.76,0
6170,Tier 2 - Moderate,0.0,676,31000.0,359,False,0,0.0,0
27887,Tier 2 - Moderate,0.3869,665,45500.0,207,False,0,8241.11,0
48867,Tier 2 - Moderate,0.4503,709,61900.0,278,False,30,15399.42,0
45005,Tier 2 - Moderate,0.347,691,96900.0,158,False,0,9716.85,0
38929,Tier 2 - Moderate,0.3375,647,73200.0,140,False,0,6614.84,0
14618,Tier 2 - Moderate,0.0945,681,14800.0,67,False,0,548.31,0
5051,Tier 1 - Low Risk,0.2582,788,84600.0,236,False,0,12909.04,0
43960,Tier 2 - Moderate,0.1777,695,32400.0,51,False,0,1670.11,0
12547,Tier 2 - Moderate,0.6398,712,88700.0,91,False,0,18363.69,0
19483,Tier 2 - Moderate,0.6144,723,68900.0,65,False,0,12840.37,0
37583,Tier 2 - Moderate,0.208,693,96600.0,188,False,30,10399.38,0
22701,Tier 1 - Low Risk,0.3733,833,34500.0,46,False,0,6084.89,0
357,Tier 2 - Moderate,0.5911,742,73000.0,22,True,0,9693.94,0
18023,Tier 1 - Low Risk,0.0,746,52900.0,169,False,0,0.0,0
2726,Tier 2 - Moderate,0.0,656,51200.0,238,False,0,0.0,0
42691,Tier 2 - Moderate,0.6411,689,30100.0,199,False,30,7692.74,0
24923,Tier 2 - Moderate,0.2117,672,54700.0,103,False,30,4783.49,0
31245,Tier 1 - Low Risk,0.0,850,141300.0,54,False,0,0.0,0
41303,Tier 2 - Moderate,0.0,663,40900.0,149,False,0,0.0,0
2649,Tier 2 - Moderate,0.093,700,70000.0,408,False,0,3683.49,0
14289,Tier 2 - Moderate,0.5164,701,27800.0,228,False,0,4131.17,0
36741,Tier 2 - Moderate,0.0,672,75600.0,88,False,0,0.0,0
22733,Tier 2 - Moderate,0.0,679,49600.0,237,False,0,0.0,0
11444,Tier 2 - Moderate,0.3169,735,50000.0,13,True,0,8462.27,0
12393,Tier 1 - Low Risk,0.2542,736,102600.0,170,False,0,12508.84,0
33862,Tier 2 - Moderate,0.0,709,34500.0,114,False,0,0.0,0
3649,Tier 2 - Moderate,0.0,673,26200.0,471,False,0,0.0,0
34183,Tier 2 - Moderate,0.0,713,37400.0,157,False,0,0.0,0
45829,Tier 2 - Moderate,0.0,699,48200.0,155,False,0,0.0,0
16382,Tier 1 - Low Risk,0.3702,747,67600.0,226,False,0,7848.91,0
18148,Tier 2 - Moderate,0.9143,762,57900.0,336,False,120,35749.09,0
43184,Tier 2 - Moderate,0.4603,709,62200.0,150,False,60,15602.5,0
8606,Tier 2 - Moderate,0.6308,783,38000.0,119,False,0,5424.6,0
22184,Tier 2 - Moderate,0.1293,718,39700.0,33,False,0,2496.25,0
5718,Tier 2 - Moderate,0.1621,655,69600.0,339,False,0,5073.63,0
28973,Tier 3 - Elevated,0.7836,603,67800.0,198,False,60,18101.1,0
23766,Tier 2 - Moderate,0.2156,663,86900.0,132,False,30,10542.1,0
49043,Tier 1 - Low Risk,0.3554,723,92200.0,405,False,0,10165.08,0
3877,Tier 2 - Moderate,0.2936,711,49100.0,334,False,0,7867.53,0
37353,Tier 3 - Elevated,0.7456,586,46300.0,64,False,180,10438.84,1
13088,Tier 2 - Moderate,0.0,678,63500.0,188,False,0,0.0,0
20515,Tier 1 - Low Risk,0.3745,734,149200.0,71,False,0,18723.04,0
36225,Tier 2 - Moderate,0.2961,595,30500.0,130,False,30,2517.05,0
34423,Tier 1 - Low Risk,0.0257,749,77800.0,377,False,0,1285.76,0
6039,Tier 2 - Moderate,0.1781,710,58100.0,166,False,0,4257.59,0
17177,Tier 2 - Moderate,0.1131,690,30100.0,110,False,30,735.0,0
45701,Tier 1 - Low Risk,0.4593,748,53700.0,326,False,0,15339.04,0
28867,Tier 4 - High Risk,0.9586,610,41200.0,19,True,180,11311.69,1
8683,Tier 3 - Elevated,0.5685,625,38100.0,21,True,90,8356.75,0
20635,Tier 1 - Low Risk,0.1611,741,37600.0,80,False,0,2513.76,0
43330,Tier 2 - Moderate,0.4226,702,67900.0,82,False,30,6253.99,0
18018,Tier 1 - Low Risk,0.3548,750,54700.0,208,False,0,14226.82,0
7213,Tier 2 - Moderate,0.0,674,23500.0,281,False,0,0.0,0
2399,Tier 1 - Low Risk,0.0,742,62400.0,39,False,0,0.0,0
46977,Tier 2 - Moderate,0.4447,661,80200.0,297,False,0,5780.97,0
11930,Tier 2 - Moderate,0.2326,610,31200.0,211,False,0,1512.12,0
30925,Tier 2 - Moderate,0.1212,674,75500.0,94,False,0,1757.62,0
1586,Tier 1 - Low Risk,0.318,738,53300.0,166,False,0,5596.94,0
39504,Tier 2 - Moderate,0.4272,645,25800.0,273,False,60,2178.75,0
30168,Tier 1 - Low Risk,0.1106,757,58900.0,315,False,0,3505.08,0
39826,Tier 3 - Elevated,0.7526,615,21200.0,131,False,180,3612.66,1
6547,Tier 1 - Low Risk,0.4914,745,46100.0,312,False,0,10810.82,0
1667,Tier 1 - Low Risk,0.2478,755,81600.0,246,False,0,9613.06,0
46300,Tier 1 - Low Risk,0.2345,795,97800.0,199,False,0,11723.95,0
20312,Tier 2 - Moderate,0.5037,709,65000.0,62,False,0,11988.81,0
49940,Tier 2 - Moderate,0.3921,644,38500.0,146,False,0,588.12,0
13724,Tier 1 - Low Risk,0.4291,760,46600.0,289,False,0,5706.84,0
29972,Tier 2 - Moderate,0.1606,661,125400.0,129,False,0,7452.26,0
17325,Tier 1 - Low Risk,0.5923,722,87700.0,260,False,0,10957.51,0
31447,Tier 1 - Low Risk,0.3278,850,108600.0,408,False,0,16390.49,0
3547,Tier 2 - Moderate,0.1704,690,50600.0,133,False,0,3885.13,0
40590,Tier 2 - Moderate,0.3902,663,160500.0,19,True,30,19508.12,0
18305,Tier 1 - Low Risk,0.0,758,105800.0,244,False,0,0.0,0
36368,Tier 1 - Low Risk,0.1726,739,53500.0,450,False,30,3349.14,0
23189,Tier 2 - Moderate,0.0746,660,56700.0,197,False,0,1388.17,0
34110,Tier 2 - Moderate,0.3002,680,33400.0,114,False,0,1861.36,0
20325,Tier 2 - Moderate,0.5061,682,50000.0,114,False,0,12704.23,0
49079,Tier 1 - Low Risk,0.0,759,47700.0,67,False,0,0.0,0
48437,Tier 2 - Moderate,0.0,686,69100.0,193,False,0,0.0,0
32999,Tier 1 - Low Risk,0.5956,757,49500.0,262,False,30,7206.7,0
4973,Tier 1 - Low Risk,0.0,842,87500.0,295,False,0,0.0,0
17676,Tier 1 - Low Risk,0.1894,758,60700.0,311,False,0,6722.51,0
28611,Tier 2 - Moderate,0.4365,706,39000.0,227,False,0,3317.11,0
7218,Tier 2 - Moderate,0.0938,691,74700.0,131,False,30,1847.9,0
48781,Tier 2 - Moderate,0.0,626,48100.0,113,False,0,0.0,0
32665,Tier 2 - Moderate,0.3634,716,88500.0,53,False,0,9666.08,0
17040,Tier 2 - Moderate,0.3783,631,24300.0,49,False,30,4350.97,0
21904,Tier 2 - Moderate,0.1279,710,52800.0,179,False,0,1406.57,0
43208,Tier 1 - Low Risk,0.112,790,49800.0,92,False,0,2766.48,0
15099,Tier 2 - Moderate,0.0,705,125100.0,354,False,0,0.0,0
27141,Tier 2 - Moderate,0.0,850,107700.0,18,True,0,0.0,0
21124,Tier 1 - Low Risk,0.0,797,54700.0,106,False,0,0.0,0
35031,Tier 1 - Low Risk,0.4512,739,75600.0,409,False,0,14709.74,0
39828,Tier 2 - Moderate,0.1007,586,30700.0,127,False,0,684.43,0
13622,Tier 2 - Moderate,0.0,640,38800.0,27,False,0,0.0,0
44396,Tier 4 - High Risk,1.0399,609,28100.0,89,False,180,11230.82,1
20246,Tier 2 - Moderate,0.2253,649,44500.0,41,False,0,2342.81,0
36046,Tier 2 - Moderate,0.0,620,36900.0,63,False,0,0.0,0
39291,Tier 1 - Low Risk,0.0,734,76700.0,110,False,0,0.0,0
38334,Tier 2 - Moderate,0.0,675,97300.0,290,False,0,0.0,0
11530,Tier 2 - Moderate,0.0908,647,44300.0,104,False,0,1688.21,0
37573,Tier 1 - Low Risk,0.3713,811,101900.0,104,False,0,18565.4,0
46417,Tier 2 - Moderate,0.1092,706,51500.0,47,False,0,3451.51,0
30548,Tier 2 - Moderate,0.2417,681,40000.0,330,False,0,3311.84,0
48132,Tier 2 - Moderate,0.8299,774,77400.0,213,False,0,39917.09,0
15470,Tier 1 - Low Risk,0.2723,750,62200.0,456,False,0,4138.66,0
39862,Tier 1 - Low Risk,0.3001,817,240200.0,278,False,0,15006.03,0
36086,Tier 1 - Low Risk,0.1568,773,80600.0,268,False,0,7841.81,0
714,Tier 2 - Moderate,0.2314,667,48300.0,91,False,0,4812.65,0
37220,Tier 2 - Moderate,0.1686,595,33600.0,106,False,0,1163.64,0
15496,Tier 1 - Low Risk,0.0,739,44800.0,197,False,0,0.0,0
35550,Tier 3 - Elevated,0.7965,612,42200.0,453,False,120,5894.42,0
4344,Tier 3 - Elevated,0.7692,575,45700.0,109,False,60,1153.75,0
42091,Tier 1 - Low Risk,0.5099,754,73300.0,83,False,0,25493.65,0
23996,Tier 2 - Moderate,0.0,589,40300.0,91,False,0,0.0,0
36744,Tier 1 - Low Risk,0.3664,784,159900.0,132,False,0,18317.87,0
609,Tier 2 - Moderate,0.2892,706,147300.0,287,False,0,9631.33,0
7981,Tier 1 - Low Risk,0.4613,752,64300.0,456,False,0,20758.71,0
18161,Tier 2 - Moderate,0.3475,684,85100.0,397,False,0,9172.72,0
5850,Tier 2 - Moderate,0.3018,684,40400.0,33,False,0,4044.34,0
3379,Tier 1 - Low Risk,0.4261,751,32200.0,92,False,0,7968.73,0
6084,Tier 1 - Low Risk,0.2706,755,49500.0,415,False,0,7144.88,0
29009,Tier 2 - Moderate,0.403,689,37500.0,80,False,0,6206.86,0
31128,Tier 1 - Low Risk,0.3813,779,72900.0,223,False,0,15100.22,0
36348,Tier 1 - Low Risk,0.0,808,63200.0,273,False,0,0.0,0
15242,Tier 1 - Low Risk,0.3996,762,41400.0,49,False,0,4275.87,0
3495,Tier 1 - Low Risk,0.3472,780,58000.0,466,False,0,11875.87,0
48779,Tier 2 - Moderate,0.3834,663,86600.0,175,False,0,9277.13,0
4683,Tier 1 - Low Risk,0.3641,800,113200.0,273,False,0,18206.72,0
49649,Tier 1 - Low Risk,0.0,745,45100.0,211,False,0,0.0,0
4931,Tier 2 - Moderate,0.1526,689,51100.0,23,True,0,4533.16,0
13387,Tier 2 - Moderate,0.9941,752,41200.0,437,False,180,17595.43,1
11160,Tier 2 - Moderate,0.0,710,40600.0,296,False,0,0.0,0
39105,Tier 2 - Moderate,0.0,664,32500.0,79,False,0,0.0,0
39530,Tier 1 - Low Risk,0.1612,722,75400.0,205,False,0,3578.86,0
38150,Tier 2 - Moderate,0.0,645,33400.0,55,False,0,0.0,0
4733,Tier 2 - Moderate,0.2571,579,26300.0,119,False,0,385.63,0
25901,Tier 1 - Low Risk,0.4397,735,39000.0,321,False,0,11213.3,0
43892,Tier 1 - Low Risk,0.0,850,191300.0,376,False,0,0.0,0
8128,Tier 2 - Moderate,0.533,631,83000.0,125,False,0,19720.98,0
47669,Tier 2 - Moderate,0.3534,693,55500.0,122,False,30,3746.29,0
9967,Tier 2 - Moderate,0.0,619,34400.0,339,False,0,0.0,0
32633,Tier 2 - Moderate,0.1332,676,54700.0,157,False,0,2558.21,0
25447,Tier 2 - Moderate,0.0,673,36400.0,375,False,0,0.0,0
11351,Tier 2 - Moderate,0.1637,699,35500.0,223,False,0,3110.31,0
17683,Tier 2 - Moderate,0.2572,704,42400.0,235,False,0,2186.04,0
43660,Tier 2 - Moderate,0.1175,636,56800.0,218,False,30,1316.3,0
28932,Tier 2 - Moderate,0.0,655,40900.0,269,False,0,0.0,0
10851,Tier 3 - Elevated,0.6895,655,26200.0,32,False,0,8894.7,0
16729,Tier 3 - Elevated,0.6674,600,17800.0,83,False,0,1535.05,0
41922,Tier 3 - Elevated,0.7751,638,45200.0,114,False,150,7053.52,0
8014,Tier 1 - Low Risk,0.3306,724,84600.0,256,False,0,16532.33,0
30154,Tier 2 - Moderate,0.5221,660,61100.0,287,False,0,5847.95,0
10151,Tier 1 - Low Risk,0.2344,738,74900.0,290,False,0,4195.3,0
37455,Tier 1 - Low Risk,0.0,779,72200.0,204,False,0,0.0,0
13737,Tier 1 - Low Risk,0.1308,767,54700.0,257,False,0,4866.67,0
25720,Tier 2 - Moderate,0.1322,697,49100.0,150,False,0,3476.49,0
47784,Tier 1 - Low Risk,0.0,736,51500.0,92,False,0,0.0,0
15410,Tier 2 - Moderate,0.8628,672,17900.0,86,False,60,6557.59,0
33591,Tier 2 - Moderate,0.1925,605,40700.0,111,False,30,288.76,0
38738,Tier 3 - Elevated,0.7687,616,30600.0,323,False,180,1152.98,1
41131,Tier 1 - Low Risk,0.0,850,164100.0,276,False,0,0.0,0
41590,Tier 2 - Moderate,0.2679,679,50700.0,44,False,0,4393.88,0
45526,Tier 1 - Low Risk,0.2037,739,57800.0,334,False,0,6659.87,0
38275,Tier 1 - Low Risk,0.4288,739,96900.0,76,False,0,18180.7,0
41098,Tier 1 - Low Risk,0.4684,721,39400.0,256,False,30,9883.59,0
8794,Tier 2 - Moderate,0.4907,685,46100.0,82,False,0,7802.75,0
16196,Tier 1 - Low Risk,0.4494,742,56700.0,127,False,0,12582.04,0
2149,Tier 2 - Moderate,0.3695,630,47300.0,172,False,0,4175.66,0
13336,Tier 1 - Low Risk,0.2409,791,109300.0,66,False,30,12046.29,0
49924,Tier 2 - Moderate,0.4938,629,79000.0,169,False,0,19258.81,0
35431,Tier 2 - Moderate,0.0,601,61400.0,205,False,0,0.0,0
34691,Tier 1 - Low Risk,0.2357,754,63500.0,287,False,0,6763.52,0
551,Tier 1 - Low Risk,0.0,794,76400.0,257,False,0,0.0,0
21076,Tier 1 - Low Risk,0.0,724,54700.0,427,False,0,0.0,0
4930,Tier 4 - High Risk,1.0278,571,38500.0,56,False,180,1541.65,1
19060,Tier 2 - Moderate,0.4063,709,26900.0,105,False,0,6947.63,0
25595,Tier 2 - Moderate,0.412,744,25500.0,13,True,30,4573.4,0
9748,Tier 2 - Moderate,0.1697,719,42300.0,277,False,0,4395.11,0
20754,Tier 1 - Low Risk,0.1982,763,52900.0,321,False,30,5807.92,0
45577,Tier 1 - Low Risk,0.0,825,39300.0,32,False,0,0.0,0
20545,Tier 1 - Low Risk,0.3511,768,67300.0,313,False,0,6846.23,0
24991,Tier 2 - Moderate,0.4482,651,48000.0,53,False,0,3361.23,0
10827,Tier 1 - Low Risk,0.3908,773,73200.0,307,False,0,5979.02,0
22599,Tier 1 - Low Risk,0.0973,720,59600.0,86,False,0,3805.68,0
48896,Tier 2 - Moderate,0.1765,619,74300.0,260,False,60,264.68,0
46297,Tier 2 - Moderate,0.5393,713,77900.0,254,False,0,12349.15,0
40765,Tier 2 - Moderate,0.2419,686,37000.0,351,False,30,3193.72,0
35318,Tier 2 - Moderate,0.0,641,36100.0,162,False,0,0.0,0
32906,Tier 2 - Moderate,0.3302,661,44800.0,131,False,30,5085.09,0
47281,Tier 1 - Low Risk,0.3899,743,56500.0,239,False,0,11852.31,0
27102,Tier 1 - Low Risk,0.4476,724,49700.0,77,False,0,9444.23,0
30845,Tier 2 - Moderate,0.0592,649,130300.0,199,False,0,2061.43,0
9794,Tier 2 - Moderate,0.0,588,27800.0,72,False,0,0.0,0
47699,Tier 1 - Low Risk,0.3558,801,68800.0,108,False,0,11420.47,0
39609,Tier 1 - Low Risk,0.0,759,31800.0,142,False,0,0.0,0
40967,Tier 2 - Moderate,0.645,716,86200.0,131,False,0,31989.64,0
18338,Tier 2 - Moderate,0.1263,613,56000.0,29,False,0,2197.83,0
18475,Tier 1 - Low Risk,0.1109,766,82700.0,46,False,0,5045.7,0
42312,Tier 2 - Moderate,0.4306,657,61200.0,76,False,0,4563.97,0
6013,Tier 1 - Low Risk,0.0,753,119200.0,306,False,0,0.0,0
32594,Tier 2 - Moderate,0.0,700,66500.0,76,False,0,0.0,0
33483,Tier 2 - Moderate,0.517,621,52300.0,173,False,180,9771.8,1
40871,Tier 2 - Moderate,0.2629,687,35400.0,34,False,0,1814.26,0
45897,Tier 1 - Low Risk,0.0,813,143000.0,355,False,0,0.0,0
11484,Tier 3 - Elevated,0.6607,605,54700.0,208,False,0,5748.27,0
16297,Tier 2 - Moderate,0.1313,696,77800.0,65,False,0,5696.81,0
32759,Tier 2 - Moderate,0.1876,771,31600.0,23,True,0,2663.9,0
36498,Tier 1 - Low Risk,0.313,739,46500.0,453,False,0,8576.67,0
35909,Tier 2 - Moderate,0.4696,663,74200.0,332,False,120,14981.42,0
39642,Tier 1 - Low Risk,0.221,742,88400.0,99,False,0,6166.11,0
10905,Tier 1 - Low Risk,0.0553,784,91200.0,136,False,0,1582.39,0
15147,Tier 1 - Low Risk,0.3303,823,70100.0,100,False,0,16086.67,0
11537,Tier 1 - Low Risk,0.0,739,87900.0,87,False,0,0.0,0
19431,Tier 2 - Moderate,0.2463,632,63500.0,213,False,0,369.4,0
17072,Tier 2 - Moderate,0.0,654,40400.0,63,False,0,0.0,0
39427,Tier 2 - Moderate,0.0,672,85900.0,101,False,0,0.0,0
28096,Tier 2 - Moderate,0.0927,675,85800.0,204,False,0,4245.33,0
30495,Tier 2 - Moderate,0.2496,673,51600.0,278,False,0,6014.45,0
44367,Tier 2 - Moderate,0.4637,756,97400.0,14,True,30,23185.08,0
4182,Tier 2 - Moderate,0.2385,662,70600.0,131,False,0,7202.69,0
46612,Tier 2 - Moderate,0.0,704,35900.0,181,False,0,0.0,0
1466,Tier 1 - Low Risk,0.0,775,148800.0,31,False,0,0.0,0
31024,Tier 1 - Low Risk,0.1781,801,63100.0,134,False,0,4506.64,0
43859,Tier 1 - Low Risk,0.0,774,49500.0,26,False,0,0.0,0
10518,Tier 2 - Moderate,0.0,689,71500.0,105,False,0,0.0,0
28177,Tier 1 - Low Risk,0.0,781,101700.0,193,False,0,0.0,0
4416,Tier 1 - Low Risk,0.0,732,73800.0,226,False,0,0.0,0
44657,Tier 2 - Moderate,0.2944,613,26100.0,26,False,0,3444.38,0
30066,Tier 1 - Low Risk,0.4412,742,46800.0,61,False,0,9398.44,0
49558,Tier 3 - Elevated,0.8581,636,20700.0,213,False,180,6435.64,1
39867,Tier 1 - Low Risk,0.2592,825,54900.0,83,False,0,11224.38,0
12687,Tier 2 - Moderate,0.1682,687,52400.0,173,False,0,3867.83,0
15039,Tier 2 - Moderate,0.1898,702,45400.0,272,False,0,4328.33,0
12611,Tier 2 - Moderate,0.2959,693,62300.0,106,False,30,11155.65,0
1388,Tier 1 - Low Risk,0.2503,804,42700.0,163,False,0,3930.1,0
20045,Tier 2 - Moderate,0.4985,701,82300.0,153,False,0,21537.26,0
27596,Tier 2 - Moderate,0.1049,616,68800.0,66,False,0,3388.94,0
5567,Tier 1 - Low Risk,0.3159,728,61200.0,123,False,0,11089.84,0
7798,Tier 1 - Low Risk,0.1674,745,30100.0,62,False,0,2210.15,0
20801,Tier 2 - Moderate,0.1452,683,35900.0,190,False,30,1510.05,0
10810,Tier 1 - Low Risk,0.0,786,25400.0,246,False,0,0.0,0
49990,Tier 2 - Moderate,0.7113,731,49900.0,101,False,0,7967.04,0
29633,Tier 2 - Moderate,0.0,566,30100.0,209,False,0,0.0,0
24296,Tier 1 - Low Risk,0.0,754,42500.0,210,False,0,0.0,0
31927,Tier 1 - Low Risk,0.1539,751,88300.0,148,False,0,4955.02,0
37828,Tier 2 - Moderate,0.4426,677,49200.0,181,False,0,7213.78,0
46993,Tier 1 - Low Risk,0.3657,722,57400.0,213,False,0,4534.22,0
23230,Tier 1 - Low Risk,0.0,776,117400.0,343,False,0,0.0,0
26942,Tier 2 - Moderate,0.1899,711,22800.0,108,False,0,2544.06,0
40805,Tier 2 - Moderate,0.3918,684,58400.0,140,False,0,12301.97,0
40263,Tier 2 - Moderate,0.2221,709,58000.0,274,False,0,6418.61,0
46923,Tier 2 - Moderate,0.6781,662,33400.0,358,False,0,7119.62,0
46360,Tier 2 - Moderate,0.1233,679,27400.0,468,False,0,875.1,0
48343,Tier 3 - Elevated,0.6607,513,14000.0,75,False,150,991.02,0
361,Tier 1 - Low Risk,0.0,730,43100.0,109,False,0,0.0,0
625,Tier 2 - Moderate,0.8274,694,31900.0,70,False,60,14727.18,0
20252,Tier 2 - Moderate,0.5951,638,31100.0,75,False,0,4106.14,0
29072,Tier 2 - Moderate,0.5035,697,47900.0,169,False,0,10320.99,0
40146,Tier 2 - Moderate,0.3646,634,75800.0,78,False,0,12542.74,0
39803,Tier 2 - Moderate,0.2256,671,16200.0,105,False,0,1782.32,0
11849,Tier 2 - Moderate,0.2359,616,49200.0,51,False,0,353.81,0
26198,Tier 2 - Moderate,0.3461,704,61100.0,371,False,30,12425.24,0
31014,Tier 1 - Low Risk,0.1822,775,38600.0,302,False,0,2132.19,0
6116,Tier 1 - Low Risk,0.4031,749,102200.0,94,False,0,20156.32,0
46058,Tier 1 - Low Risk,0.1776,742,54700.0,289,False,0,5897.23,0
35442,Tier 1 - Low Risk,0.3326,800,87400.0,387,False,0,7184.36,0
18114,Tier 2 - Moderate,0.0,618,96400.0,274,False,0,0.0,0
43347,Tier 2 - Moderate,0.2534,704,31900.0,311,False,0,3927.11,0
1456,Tier 2 - Moderate,0.0,718,38600.0,36,False,0,0.0,0
23175,Tier 2 - Moderate,0.258,718,38200.0,277,False,30,3277.06,0
31169,Tier 2 - Moderate,0.0,719,49300.0,63,False,0,0.0,0
30296,Tier 2 - Moderate,0.6082,727,71500.0,283,False,0,18611.05,0
30986,Tier 2 - Moderate,0.3837,637,91700.0,427,False,0,11279.64,0
24927,Tier 1 - Low Risk,0.4682,765,32600.0,424,False,30,10394.41,0
21023,Tier 1 - Low Risk,0.2414,752,41300.0,170,False,0,7001.89,0
22325,Tier 2 - Moderate,0.2684,661,47300.0,45,False,30,6173.61,0
18621,Tier 1 - Low Risk,0.5636,834,73200.0,145,False,0,10314.25,0
23542,Tier 2 - Moderate,0.4574,650,59700.0,198,False,0,6952.18,0
35804,Tier 2 - Moderate,0.1836,711,58900.0,199,False,0,6352.42,0
41773,Tier 2 - Moderate,0.6205,688,31800.0,462,False,30,11292.25,0
1558,Tier 1 - Low Risk,0.0,748,31500.0,159,False,0,0.0,0
6307,Tier 2 - Moderate,0.6549,716,34200.0,399,False,0,6418.18,0
37258,Tier 2 - Moderate,0.453,707,60200.0,78,False,0,13951.81,0
15935,Tier 2 - Moderate,0.0,644,88200.0,228,False,0,0.0,0
28135,Tier 1 - Low Risk,0.0,775,84900.0,230,False,0,0.0,0
38824,Tier 2 - Moderate,0.3176,651,84000.0,41,False,0,6637.74,0
18649,Tier 2 - Moderate,0.6197,661,57700.0,480,False,30,16857.17,0
19930,Tier 3 - Elevated,1.0416,660,50900.0,27,False,180,12498.79,1
12042,Tier 3 - Elevated,0.7304,659,40900.0,480,False,30,14315.71,0
24924,Tier 1 - Low Risk,0.338,739,59100.0,115,False,0,9329.76,0
6136,Tier 2 - Moderate,0.3899,668,69700.0,98,False,0,5849.02,0
32982,Tier 2 - Moderate,0.3206,559,57500.0,144,False,0,480.85,0
46011,Tier 1 - Low Risk,0.4971,812,74900.0,26,False,0,14364.99,0
42174,Tier 1 - Low Risk,0.2611,792,77800.0,117,False,0,13056.11,0
9853,Tier 2 - Moderate,0.0,718,89300.0,153,False,0,0.0,0
9341,Tier 1 - Low Risk,0.1825,723,54800.0,262,False,0,3176.23,0
31924,Tier 1 - Low Risk,0.2894,727,75100.0,142,False,0,5758.67,0
41196,Tier 1 - Low Risk,0.0,731,48800.0,64,False,0,0.0,0
