cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
720,55,67200.0,Student,3,718,348
721,28,115100.0,Employed,1,771,58
722,74,62500.0,Retired,3,789,480
723,69,52600.0,Student,2,752,241
724,27,120500.0,Unemployed,4,714,39
725,65,106400.0,Self-Employed,1,661,154
726,27,85700.0,Employed,1,731,19
727,62,46200.0,Unknown,1,723,285
728,25,38100.0,Unknown,2,689,40
729,48,54700.0,Employed,3,636,168
730,58,88000.0,Self-Employed,3,850,183
731,62,59900.0,Employed,2,739,219
732,44,24000.0,Employed,4,717,183
733,73,103500.0,Retired,1,650,223
734,65,50300.0,Student,3,717,96
735,32,46600.0,Employed,4,718,85
736,59,29000.0,Retired,3,710,242
737,62,72200.0,Employed,2,744,237
738,40,66500.0,Employed,2,714,133
739,63,56800.0,Self-Employed,2,683,113
740,72,49700.0,Self-Employed,4,778,340
741,67,192200.0,Retired,3,837,326
742,64,33900.0,Employed,2,730,365
743,57,41000.0,Retired,1,625,346
744,36,71800.0,Employed,4,760,129
745,66,37200.0,Employed,2,735,257
746,41,32700.0,Employed,3,710,101
747,51,92300.0,Employed,4,736,120
748,38,69100.0,Employed,1,726,71
749,38,65500.0,Employed,3,659,189
750,29,55000.0,Employed,1,770,66
751,75,44400.0,Student,2,809,480
752,29,45300.0,Student,2,722,22
753,25,48100.0,Employed,3,655,30
754,74,88500.0,Retired,2,713,230
755,52,67500.0,Employed,2,668,182
756,45,35700.0,Employed,2,738,192
757,63,82900.0,Retired,3,694,356
758,42,25100.0,Student,1,692,116
759,28,43700.0,Employed,4,701,78
760,62,34600.0,Employed,1,740,84
761,31,34800.0,Student,3,754,78
762,52,132500.0,Self-Employed,2,790,162
763,75,31300.0,Employed,2,610,414
764,74,41800.0,Employed,1,733,316
765,41,67100.0,Self-Employed,3,632,214
766,65,47400.0,Self-Employed,1,686,363
767,55,60400.0,Employed,4,790,272
768,48,104300.0,Self-Employed,2,769,278
769,28,67800.0,Employed,1,635,24
770,42,43300.0,Employed,3,706,123
771,58,53700.0,Employed,4,774,278
772,77,77600.0,Unemployed,3,723,180
773,21,65200.0,Employed,3,796,15
774,61,58200.0,Employed,2,727,193
775,69,69800.0,Retired,3,749,224
776,75,71400.0,Employed,4,785,202
777,45,52000.0,Self-Employed,1,653,226
778,27,38300.0,Employed,1,671,34
779,36,72900.0,Employed,2,769,103
780,69,67700.0,Employed,2,626,252
781,71,23400.0,Student,3,714,338
782,57,39200.0,Employed,4,730,369
783,27,40500.0,Employed,1,706,69
784,27,45900.0,Self-Employed,3,765,45
785,48,94200.0,Unemployed,3,721,181
786,54,237100.0,Employed,3,736,165
787,22,16300.0,Employed,1,717,37
788,60,65900.0,Employed,1,651,220
789,52,57500.0,Employed,3,778,212
790,21,45200.0,Employed,4,692,7
791,26,63900.0,Employed,1,754,35
792,46,58200.0,Self-Employed,1,643,238
793,62,49200.0,Employed,1,662,297
794,68,59900.0,Retired,4,749,119
795,45,69600.0,Self-Employed,2,749,200
796,37,64500.0,Employed,4,668,145
797,76,66300.0,Employed,4,722,328
798,47,42000.0,Employed,1,620,235
799,38,187300.0,Employed,2,735,118
800,46,63900.0,Student,1,675,144
801,21,69000.0,Retired,4,623,6
802,38,41900.0,Unemployed,2,674,46
803,50,60200.0,Employed,4,682,66
804,73,65400.0,Retired,4,796,299
805,63,24600.0,Employed,3,590,340
806,65,42400.0,Unemployed,1,695,139
807,52,40000.0,Student,3,697,309
808,27,38400.0,Employed,4,591,83
809,43,33200.0,Self-Employed,2,507,210
810,77,62300.0,Employed,3,668,119
811,23,92700.0,Self-Employed,4,816,32
812,71,63400.0,Unemployed,2,761,480
813,60,33700.0,Employed,4,653,151
814,37,33000.0,Employed,4,640,149
815,65,49400.0,Employed,1,735,432
816,68,31300.0,Self-Employed,3,666,246
817,23,56700.0,Employed,2,788,35
818,27,92400.0,Student,4,738,84
819,58,44000.0,Employed,2,697,105
820,77,63200.0,Employed,1,688,117
821,22,40600.0,Student,1,614,38
822,58,42900.0,Self-Employed,2,736,193
823,28,55000.0,Employed,4,693,44
824,58,42300.0,Retired,1,713,75
825,56,39300.0,Unemployed,4,672,178
826,26,24200.0,Retired,1,588,47
827,59,58900.0,Employed,4,706,83
828,72,97000.0,Employed,4,757,238
829,70,81900.0,Employed,2,661,265
830,22,96300.0,Employed,1,742,22
831,35,38400.0,Employed,2,628,44
832,34,76000.0,Employed,3,575,60
833,46,33100.0,Employed,3,674,154
834,29,69800.0,Retired,3,710,97
835,69,124400.0,Employed,4,740,104
836,65,73200.0,Employed,2,723,328
837,67,124500.0,Employed,2,781,249
838,32,39200.0,Employed,4,786,118
839,21,46100.0,Student,3,653,16
840,72,39800.0,Employed,3,597,480
841,37,53300.0,Retired,2,686,71
842,58,64300.0,Self-Employed,3,647,110
843,72,60700.0,Student,3,703,257
844,23,39900.0,Employed,2,575,22
845,21,39300.0,Student,2,757,10
846,21,57200.0,Retired,1,661,12
847,29,47200.0,Student,3,681,64
848,23,29400.0,Retired,4,603,23
849,67,54700.0,Employed,4,578,152
850,55,43100.0,Employed,2,723,331
851,76,32700.0,Employed,3,585,171
852,66,40300.0,Employed,3,731,215
853,75,50200.0,Student,3,784,360
854,34,48500.0,Retired,4,790,64
855,37,38900.0,Employed,1,669,136
856,69,159200.0,Employed,4,752,117
857,34,54700.0,Employed,3,613,66
858,24,85500.0,Employed,4,747,56
859,59,53200.0,Unemployed,4,644,280
860,66,43700.0,Student,4,777,169
861,76,79300.0,Employed,4,698,220
862,73,49100.0,Retired,1,729,475
863,27,35000.0,Employed,3,698,72
864,65,130900.0,Retired,2,690,377
865,69,54700.0,Employed,3,541,427
866,60,51400.0,Employed,4,749,103
867,67,64200.0,Employed,2,776,272
868,68,111500.0,Employed,1,850,400
869,46,45500.0,Employed,3,694,119
870,23,163600.0,Employed,2,695,47
871,47,76800.0,Employed,2,749,250
872,32,17700.0,Employed,4,678,71
873,27,26100.0,Employed,4,751,85
874,28,56200.0,Employed,1,739,75
875,60,34300.0,Employed,3,625,178
876,49,70400.0,Employed,1,649,184
877,51,45200.0,Employed,3,649,278
878,63,33900.0,Unknown,1,677,431
879,52,36100.0,Employed,1,732,108
880,56,83000.0,Employed,2,682,246
881,25,20100.0,Employed,2,549,53
882,69,95000.0,Employed,4,810,352
883,46,88200.0,Employed,2,736,229
884,29,43700.0,Retired,3,674,80
885,67,31300.0,Employed,4,662,332
886,62,74300.0,Employed,1,723,366
887,24,39900.0,Employed,4,671,29
888,32,26000.0,Employed,2,642,85
889,21,115600.0,Employed,2,780,18
890,36,35100.0,Employed,1,628,104
891,26,25800.0,Unknown,4,613,28
892,61,65500.0,Employed,2,801,249
893,50,53600.0,Employed,2,685,174
894,76,118900.0,Employed,1,769,212
895,63,48900.0,Employed,2,725,88
896,55,47700.0,Employed,3,685,326
897,50,64300.0,Employed,3,692,113
898,24,54300.0,Retired,1,724,32
899,25,55300.0,Self-Employed,3,756,41
900,56,63900.0,Employed,2,748,118
901,21,52700.0,Employed,3,720,16
902,23,41000.0,Employed,3,651,13
903,33,75000.0,Student,3,663,28
904,71,50900.0,Employed,3,656,222
905,47,78400.0,Employed,4,735,239
906,61,107600.0,Employed,3,806,110
907,44,39800.0,Employed,3,727,202
908,30,150300.0,Student,1,795,36
909,42,38800.0,Employed,4,678,212
910,26,36400.0,Employed,3,637,43
911,64,74300.0,Self-Employed,3,738,295
912,31,62400.0,Employed,1,822,73
913,42,55300.0,Retired,4,612,109
914,76,88000.0,Employed,1,765,480
915,54,62900.0,Unemployed,1,744,328
916,47,138400.0,Employed,2,837,172
917,51,54200.0,Employed,3,699,249
918,65,39800.0,Self-Employed,2,606,299
919,35,40600.0,Employed,3,645,127
920,57,70200.0,Employed,4,707,97
921,70,74200.0,Self-Employed,1,748,423
922,53,61400.0,Self-Employed,3,783,321
923,46,37100.0,Employed,4,761,123
924,29,83500.0,Employed,1,696,72
925,35,124300.0,Employed,1,737,74
926,74,61300.0,Employed,1,662,362
927,51,125300.0,Employed,1,772,194
928,38,77800.0,Employed,3,709,80
929,44,146400.0,Employed,1,740,179
930,53,54700.0,Employed,1,728,124
931,51,59000.0,Retired,3,788,246
932,60,83900.0,Employed,3,644,361
933,35,42800.0,Self-Employed,4,672,69
934,58,68500.0,Retired,1,765,382
935,46,99000.0,Self-Employed,1,838,162
936,74,87400.0,Employed,4,810,238
937,30,50200.0,Self-Employed,1,815,100
938,29,55500.0,Unknown,2,752,68
939,47,76800.0,Employed,4,771,130
940,49,76300.0,Unemployed,3,780,239
941,60,80500.0,Self-Employed,2,677,339
942,44,62900.0,Self-Employed,4,645,90
943,73,41600.0,Employed,1,620,122
944,48,40600.0,Employed,2,749,189
945,28,62100.0,Employed,4,732,66
946,27,73100.0,Retired,3,715,84
947,76,83500.0,Retired,4,749,378
948,28,37300.0,Employed,1,737,54
949,75,56700.0,Self-Employed,1,679,138
950,36,30800.0,Self-Employed,2,751,76
951,26,26800.0,Employed,2,608,60
952,38,54600.0,Self-Employed,3,698,108
953,56,104200.0,Employed,4,737,313
954,45,56700.0,Employed,2,673,63
955,65,138100.0,Employed,1,756,176
956,55,52300.0,Employed,1,673,285
957,43,54500.0,Employed,2,751,214
958,57,36300.0,Employed,2,643,159
959,76,52100.0,Self-Employed,2,679,224
960,44,31600.0,Unemployed,3,589,222
961,29,25300.0,Retired,4,742,21
962,44,31800.0,Unknown,1,580,216
963,68,61500.0,Self-Employed,2,682,388
964,33,37000.0,Unemployed,3,751,80
965,75,48500.0,Employed,4,694,373
966,54,67500.0,Unknown,4,756,343
967,55,28100.0,Employed,3,618,249
968,39,54800.0,Employed,2,623,90
969,73,88200.0,Student,1,730,249
970,23,75200.0,Self-Employed,3,786,36
971,38,66400.0,Employed,1,635,141
972,44,52700.0,Employed,3,692,249
973,48,41400.0,Student,2,651,223
974,48,52800.0,Retired,3,721,229
975,29,106700.0,Employed,3,741,56
976,33,58300.0,Employed,3,699,55
977,26,47700.0,Employed,1,650,74
978,53,72100.0,Student,3,788,82
979,40,54300.0,Employed,2,765,68
980,53,61900.0,Employed,3,678,264
981,54,50200.0,Employed,3,720,80
982,61,47800.0,Employed,3,675,202
983,52,87200.0,Employed,1,743,324
984,57,23600.0,Employed,3,693,369
985,54,69600.0,Self-Employed,3,726,287
986,58,46000.0,Employed,1,602,310
987,56,24000.0,Student,3,695,319
988,39,34100.0,Retired,4,702,170
989,35,51200.0,Employed,4,544,46
990,65,61200.0,Employed,1,764,104
991,40,74100.0,Employed,2,754,163
992,52,80100.0,Employed,1,746,292
993,32,25600.0,Retired,1,618,90
994,45,64200.0,Unemployed,3,687,166
995,51,77000.0,Employed,4,688,246
996,56,62400.0,Unemployed,1,662,274
997,51,69600.0,Student,3,650,166
998,41,22300.0,Employed,1,572,132
999,75,38900.0,Employed,2,717,480
1000,50,102200.0,Retired,4,720,173
1001,67,52000.0,Employed,3,718,94
1002,62,157300.0,Student,2,780,163
1003,52,31300.0,Employed,3,711,151
1004,71,120900.0,Employed,3,771,262
1005,28,38400.0,Employed,3,697,19
1006,73,88800.0,Unknown,2,726,317
1007,69,54700.0,Employed,2,651,211
1008,49,58000.0,Employed,3,735,60
1009,62,75600.0,Self-Employed,1,681,260
1010,50,41900.0,Employed,4,749,110
1011,36,74900.0,Employed,3,576,124
1012,66,52100.0,Unknown,3,671,342
1013,35,56300.0,Student,1,645,87
1014,38,16000.0,Unemployed,3,562,139
1015,50,47500.0,Employed,2,776,170
1016,68,104500.0,Employed,1,800,306
1017,42,73200.0,Employed,2,780,56
1018,49,82000.0,Employed,1,785,180
1019,23,50600.0,Employed,3,719,24
1020,27,106900.0,Student,3,799,38
1021,24,56500.0,Retired,2,633,26
1022,25,37000.0,Unemployed,1,677,21
1023,70,87600.0,Employed,2,773,480
1024,68,89600.0,Unemployed,3,611,365
1025,67,78200.0,Retired,3,771,115
1026,24,41400.0,Employed,4,669,44
1027,25,56600.0,Employed,1,633,57
1028,36,97800.0,Self-Employed,4,850,106
1029,53,69300.0,Employed,2,749,253
1030,40,27300.0,Employed,3,651,160
1031,48,41300.0,Student,1,726,264
1032,30,37600.0,Unknown,4,674,97
1033,62,41200.0,Employed,4,630,226
1034,38,20400.0,Employed,4,566,41
1035,24,116200.0,Employed,3,745,27
1036,63,39200.0,Self-Employed,2,747,221
1037,72,41800.0,Unemployed,4,700,352
1038,21,20400.0,Self-Employed,3,592,23
1039,45,80000.0,Student,1,632,72
1040,68,56800.0,Employed,2,668,273
1041,61,49200.0,Employed,1,731,179
1042,69,51900.0,Retired,1,789,402
1043,44,70300.0,Employed,3,702,134
1044,42,43100.0,Self-Employed,1,680,117
1045,61,23600.0,Employed,2,644,126
1046,29,28400.0,Employed,3,634,27
1047,34,28300.0,Employed,1,710,150
1048,55,63800.0,Self-Employed,2,644,102
1049,59,86900.0,Student,3,783,85
1050,27,97200.0,Employed,3,756,21
1051,49,26400.0,Employed,3,680,288
1052,41,70500.0,Unemployed,2,722,70
1053,49,41700.0,Employed,4,733,236
1054,75,226100.0,Employed,2,779,123
1055,25,92900.0,Employed,1,734,62
1056,77,131400.0,Employed,1,797,403
1057,46,78000.0,Employed,1,747,102
1058,65,69500.0,Employed,1,740,292
1059,45,45200.0,Employed,1,633,232
1060,38,40200.0,Employed,2,733,168
1061,64,40700.0,Employed,4,665,177
1062,60,75800.0,Employed,1,725,131
1063,29,102300.0,Employed,3,824,74
1064,61,49100.0,Employed,3,704,322
1065,63,42000.0,Self-Employed,4,817,333
1066,43,27600.0,Self-Employed,3,679,146
1067,73,67300.0,Employed,2,765,476
1068,57,98700.0,Employed,2,821,286
1069,40,94400.0,Employed,1,682,103
1070,21,91100.0,Employed,3,720,6
1071,59,69000.0,Employed,3,658,138
1072,32,53500.0,Unknown,1,787,31
1073,64,103800.0,Unemployed,3,707,126
1074,50,33500.0,Employed,1,728,253
1075,47,44800.0,Employed,2,742,205
1076,30,110000.0,Employed,4,653,67
1077,61,35500.0,Employed,3,696,395
1078,30,50100.0,Student,3,725,81
1079,44,71700.0,Employed,4,716,80
1080,68,61400.0,Unemployed,1,606,347
1081,73,101100.0,Student,1,746,326
1082,77,121400.0,Employed,2,809,416
1083,75,75300.0,Employed,3,722,232
1084,52,104100.0,Employed,1,741,216
1085,32,33800.0,Self-Employed,4,779,120
1086,68,55100.0,Employed,2,750,296
1087,66,173300.0,Employed,4,784,181
1088,77,146500.0,Employed,1,695,221
1089,58,32100.0,Employed,1,680,354
1090,29,50400.0,Employed,4,651,103
1091,49,58500.0,Employed,1,708,114
1092,46,65600.0,Employed,2,705,77
1093,69,105300.0,Retired,3,822,466
1094,43,123000.0,Employed,1,764,204
1095,39,53800.0,Self-Employed,3,770,121
1096,25,82600.0,Employed,4,726,19
1097,68,79200.0,Employed,3,752,258
1098,64,57700.0,Unknown,4,744,135
1099,23,23000.0,Employed,2,654,37
1100,45,85700.0,Employed,3,757,160
1101,48,72000.0,Self-Employed,4,732,101
1102,47,65100.0,Employed,1,671,97
1103,73,54700.0,Student,1,788,255
1104,29,122500.0,Employed,4,796,76
1105,38,56400.0,Self-Employed,3,678,53
1106,31,30600.0,Employed,2,700,122
1107,34,28800.0,Self-Employed,4,649,87
1108,72,81400.0,Student,4,647,182
1109,74,83100.0,Student,4,703,208
1110,23,40100.0,Retired,2,646,24
1111,57,69900.0,Employed,1,715,371
1112,34,69900.0,Employed,1,605,98
1113,31,54500.0,Employed,3,688,79
1114,37,38200.0,Retired,2,590,42
1115,32,79200.0,Employed,3,701,54
1116,48,79900.0,Employed,4,769,60
1117,77,78900.0,Employed,2,836,480
1118,54,38600.0,Employed,1,677,345
1119,62,31800.0,Employed,1,664,332
1120,49,57000.0,Self-Employed,3,725,248
1121,21,74400.0,Employed,3,841,20
1122,25,79600.0,Employed,4,798,59
1123,36,67900.0,Retired,4,639,92
1124,34,42300.0,Unknown,1,655,122
1125,68,41200.0,Employed,4,698,122
1126,69,58900.0,Employed,2,711,308
1127,69,59200.0,Employed,1,610,277
1128,57,93400.0,Student,4,790,218
1129,52,44900.0,Employed,3,727,155
1130,58,47700.0,Unknown,2,721,84
1131,44,136000.0,Employed,3,766,134
1132,59,115000.0,Retired,3,639,387
1133,66,39500.0,Employed,2,597,355
1134,64,112900.0,Employed,4,690,420
1135,55,34000.0,Employed,2,673,276
1136,24,40800.0,Student,3,592,21
1137,62,50100.0,Employed,2,720,186
1138,41,51500.0,Unemployed,3,674,102
1139,63,54700.0,Self-Employed,2,733,296
1140,51,54700.0,Retired,2,782,113
1141,71,78900.0,Retired,1,658,184
1142,40,44300.0,Employed,3,696,63
1143,74,71500.0,Employed,3,809,170
1144,69,61500.0,Employed,4,696,222
1145,39,28300.0,Retired,2,577,111
1146,48,68100.0,Employed,2,709,276
1147,51,57900.0,Unknown,3,767,259
1148,64,42300.0,Employed,2,650,125
1149,60,47400.0,Employed,2,744,400
1150,69,49600.0,Self-Employed,1,592,142
1151,42,47900.0,Employed,1,619,216
1152,49,121500.0,Employed,2,777,259
1153,45,138800.0,Employed,4,746,118
1154,72,17600.0,Employed,1,710,388
1155,38,65600.0,Employed,4,776,189
1156,54,54700.0,Employed,1,653,168
1157,27,45600.0,Retired,2,644,45
1158,69,90200.0,Employed,4,798,139
1159,42,112700.0,Employed,1,697,135
1160,40,28600.0,Unemployed,4,630,65
1161,54,59600.0,Self-Employed,4,655,298
1162,49,132800.0,Employed,3,685,95
1163,69,34000.0,Unknown,2,639,123
1164,51,52700.0,Employed,2,685,107
1165,50,45200.0,Unknown,3,734,59
1166,26,80400.0,Employed,4,756,33
1167,22,84100.0,Employed,1,712,29
1168,43,57800.0,Self-Employed,2,780,229
1169,77,62000.0,Self-Employed,1,734,301
1170,73,27800.0,Self-Employed,1,622,314
1171,56,107300.0,Self-Employed,2,710,93
1172,56,48200.0,Unknown,4,648,337
1173,43,50400.0,Employed,3,613,135
1174,31,79200.0,Employed,1,761,37
1175,21,53500.0,Employed,2,578,10
1176,40,83400.0,Employed,3,834,169
1177,39,69400.0,Employed,4,764,62
1178,31,56100.0,Student,1,780,28
1179,35,59800.0,Employed,2,589,132
1180,22,29700.0,Unemployed,3,653,30
1181,55,52700.0,Employed,2,722,254
1182,73,98100.0,Employed,4,782,480
1183,60,38300.0,Employed,1,635,153
1184,46,39400.0,Student,2,702,158
1185,44,36300.0,Employed,2,627,112
1186,38,56400.0,Employed,1,678,75
1187,29,95300.0,Student,3,769,98
1188,55,72100.0,Employed,2,712,105
1189,53,21000.0,Employed,1,683,188
1190,21,65600.0,Employed,2,622,13
1191,44,44200.0,Employed,2,687,135
1192,36,65700.0,Employed,3,688,87
1193,30,47600.0,Employed,2,720,81
1194,61,39100.0,Employed,1,756,238
1195,50,53500.0,Unknown,4,824,278
1196,57,46500.0,Employed,2,727,278
1197,61,66200.0,Self-Employed,1,794,108
1198,76,40900.0,Self-Employed,2,721,137
1199,66,35400.0,Employed,2,642,154
1200,56,78600.0,Self-Employed,1,721,354
1201,71,98500.0,Unemployed,1,801,429
1202,48,71200.0,Student,3,765,122
1203,77,45600.0,Unemployed,4,727,239
1204,64,41800.0,Employed,2,715,265
1205,58,41900.0,Student,4,722,137
1206,72,89600.0,Employed,4,761,365
1207,50,38100.0,Employed,4,579,259
1208,62,86100.0,Employed,3,775,114
1209,37,69800.0,Employed,4,641,155
1210,75,105900.0,Self-Employed,3,813,480
1211,56,91300.0,Student,3,690,257
1212,65,74700.0,Self-Employed,3,680,91
1213,47,28200.0,Self-Employed,2,613,231
1214,70,78400.0,Employed,1,760,452
1215,25,52500.0,Self-Employed,3,644,25
1216,27,42500.0,Employed,1,730,28
1217,49,101600.0,Employed,3,597,90
1218,62,54100.0,Employed,2,677,381
1219,67,46400.0,Unemployed,4,732,89
1220,46,90200.0,Employed,2,731,190
1221,58,47500.0,Unemployed,2,758,205
1222,52,42900.0,Employed,4,690,141
1223,75,36500.0,Employed,4,777,480
1224,58,39400.0,Unknown,3,738,288
1225,44,38800.0,Self-Employed,1,643,134
1226,76,80500.0,Student,3,774,365
1227,27,31800.0,Employed,1,538,30
1228,77,26500.0,Unknown,2,616,480
1229,29,58100.0,Employed,3,731,79
1230,37,54700.0,Employed,3,708,104
1231,67,58500.0,Unknown,3,673,122
1232,62,103000.0,Employed,1,738,321
1233,76,62900.0,Employed,2,740,266
1234,63,114600.0,Student,2,738,335
1235,57,55100.0,Employed,3,640,112
1236,40,83500.0,Employed,1,767,101
1237,21,38300.0,Employed,1,641,11
1238,28,53000.0,Employed,3,751,40
1239,37,34500.0,Employed,4,725,158
1240,23,34300.0,Unknown,1,728,12
1241,49,49800.0,Employed,4,676,280
1242,65,32200.0,Student,2,607,254
1243,75,65200.0,Employed,3,733,443
1244,48,47800.0,Self-Employed,4,694,70
1245,70,66200.0,Employed,3,716,440
1246,77,33800.0,Employed,4,666,480
1247,70,81700.0,Employed,1,748,325
1248,47,117200.0,Employed,3,751,77
1249,39,103200.0,Employed,3,757,165
1250,76,143400.0,Employed,3,723,176
1251,34,52800.0,Employed,3,611,116
1252,44,46000.0,Unknown,4,717,75
1253,25,62100.0,Employed,2,738,29
1254,66,52800.0,Student,4,729,298
1255,58,26000.0,Unemployed,4,684,175
1256,25,72100.0,Self-Employed,1,817,50
1257,33,46400.0,Student,2,707,37
1258,52,28800.0,Employed,1,663,98
1259,51,44100.0,Employed,1,642,136
1260,66,53400.0,Employed,4,735,295
1261,36,52500.0,Self-Employed,1,703,131
1262,73,60900.0,Self-Employed,1,657,392
1263,46,100700.0,Self-Employed,2,737,192
1264,67,33000.0,Employed,3,729,260
1265,34,48400.0,Employed,4,625,28
1266,23,33300.0,Employed,4,659,38
1267,24,87300.0,Employed,1,747,13
1268,42,41600.0,Employed,1,648,48
1269,75,52000.0,Self-Employed,1,719,146
1270,23,79200.0,Self-Employed,1,746,28
1271,42,97200.0,Employed,3,825,117
1272,27,97500.0,Retired,2,657,58
1273,74,28900.0,Employed,2,770,473
1274,59,71100.0,Employed,1,784,190
1275,64,65800.0,Self-Employed,1,850,106
1276,61,56300.0,Retired,1,720,120
1277,58,58700.0,Self-Employed,2,751,128
1278,65,104400.0,Employed,1,724,279
1279,21,78200.0,Employed,2,756,27
1280,70,89200.0,Retired,2,773,480
1281,63,63700.0,Employed,4,649,303
1282,63,161300.0,Student,4,726,360
1283,43,44900.0,Employed,2,709,163
1284,66,28400.0,Employed,1,722,277
1285,42,47500.0,Employed,3,730,78
1286,23,54700.0,Employed,4,729,36
1287,72,107900.0,Employed,1,774,480
1288,34,41200.0,Employed,3,783,53
1289,26,62400.0,Retired,2,759,60
1290,56,29100.0,Student,4,621,121
1291,34,84300.0,Retired,1,754,142
1292,69,61200.0,Employed,3,728,422
1293,46,47900.0,Employed,1,615,145
1294,21,127800.0,Unknown,3,753,19
1295,75,98200.0,Retired,3,707,480
1296,50,34600.0,Retired,1,594,135
1297,35,49500.0,Employed,4,628,31
1298,59,196000.0,Self-Employed,2,791,172
1299,51,135200.0,Employed,2,756,68
1300,22,74500.0,Unknown,1,713,29
1301,64,25400.0,Retired,3,666,182
1302,43,97900.0,Student,2,703,78
1303,60,43100.0,Employed,3,687,126
1304,72,108900.0,Employed,2,721,191
1305,55,40700.0,Employed,3,712,99
1306,59,71300.0,Retired,2,736,292
1307,35,39000.0,Employed,1,770,131
1308,34,44000.0,Employed,3,714,80
