cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
695,26,50700.00,Student,2,601,68
696,35,78700,EMPLOYED,1,549,66
697,62,109700,Employed,2,526,248
698,54,50200,,3,489,199
699,23,44800,Employed,3,593,13
700,26,34500,Employed,4,545,71
701,50,74500.00,employed,2,671,224
702,56,89700,Employed,4,631,270
703,30,21300.00,EMPLOYED,4,489,92
704,30,42600.00,,2,519,36
705,28,"$29,200.00",student,3,542,75
706,53,"$59,800.00",Employed,2,533,120
707,21,28100,RETIRED,4,596,25
708,53,30900,Employed,4,439,164
709,48,90900,employed,1,594,257
710,47,"$50,700.00",employed,1,555,196
711,59,55700,EMPLOYED,1,575,204
712,50,67100,,1,537,170
713,62,"$89,600.00",RETIRED,4,661,280
714,64,48300,,3,525,91
715,73,50400,Student,3,498,170
716,66,"$49,200.00",STUDENT,3,480,375
717,50,"$89,900.00",Employed,1,571,184
718,49,"$53,400.00",Employed,3,516,189
719,34,45400,student,3,555,85
720,55,"$67,200.00",Student,3,580,348
721,28,115100,Employed,1,640,58
722,74,62500.00,retired,3,646,480
723,69,52600.00,Student,2,607,241
724,27,"$120,500.00",Unemployed,4,586,39
725,65,106400,Self-Employed,1,534,154
726,27,85700,Employed,1,596,19
727,62,46200.00,,1,578,285
728,25,"$38,100.00",,2,541,40
729,48,,Employed,3,482,168
730,58,"$88,000.00",Self-Employed,3,715,183
731,62,59900,Employed,2,598,219
732,44,"$24,000.00",Employed,4,559,183
733,73,"$103,500.00",RETIRED,1,523,223
734,65,"$50,300.00",Student,3,573,96
735,32,46600,employed,4,572,85
736,59,"$29,000.00",Retired,3,556,242
737,62,"$72,200.00",Employed,2,606,237
738,40,66500.00,Employed,2,576,133
739,63,56800,Self-Employed,2,543,113
740,72,"$49,700.00",SELF-EMPLOYED,4,631,340
741,67,192200,Retired,3,712,326
742,64,33900,Employed,2,579,365
743,57,"$41,000.00",Retired,1,482,346
744,36,"$71,800.00",EMPLOYED,4,620,129
745,66,"$37,200.00",Employed,2,585,257
746,41,"$32,700.00",Employed,3,558,101
747,51,"$92,300.00",Employed,4,602,120
748,38,"$69,100.00",Employed,1,587,71
749,38,"$65,500.00",Employed,3,523,189
750,29,55000.00,employed,1,625,66
751,75,44400.00,Student,2,659,480
752,29,"$45,300.00",Student,2,576,22
753,25,"$48,100.00",Employed,3,513,30
754,74,88500,Retired,2,580,230
755,52,"$67,500.00",Employed,2,532,182
756,45,"$35,700.00",Employed,2,586,192
757,63,"$82,900.00",Retired,3,561,356
758,42,"$25,100.00",STUDENT,1,537,116
759,28,"$43,700.00",Employed,4,555,78
760,62,34600,Employed,1,588,84
761,31,34800,STUDENT,3,602,78
762,52,132500.00,SELF-EMPLOYED,2,661,162
763,75,31300,Employed,2,464,414
764,74,"$41,800.00",Employed,1,585,316
765,41,"$67,100.00",SELF-EMPLOYED,3,498,214
766,65,"$47,400.00",Self-Employed,1,543,363
767,55,60400,Employed,4,646,272
768,48,"$104,300.00",Self-Employed,2,636,278
769,28,"$67,800.00",employed,1,501,24
770,42,"$43,300.00",Employed,3,560,123
771,58,53700.00,Employed,4,628,278
772,77,"$77,600.00",Unemployed,3,587,180
773,21,65200.00,Employed,3,653,15
774,61,58200.00,EMPLOYED,2,585,193
775,69,69800,Retired,3,609,224
776,75,"$71,400.00",Employed,4,644,202
777,45,52000,Self-Employed,1,513,226
778,27,"$38,300.00",Employed,1,524,34
779,36,72900,Employed,2,629,103
780,69,67700,EMPLOYED,2,493,252
781,71,"$23,400.00",Student,3,557,338
782,57,39200,Employed,4,582,369
783,27,"$40,500.00",Employed,1,558,69
784,27,"$45,900.00",Self-Employed,3,617,45
785,48,94200,Unemployed,3,588,181
786,54,237100,EMPLOYED,3,620,165
787,22,"$16,300.00",Employed,1,552,37
788,60,"$65,900.00",Employed,1,516,220
789,52,"$57,500.00",Employed,3,634,212
790,21,45200,EMPLOYED,4,547,7
791,26,"$63,900.00",Employed,1,613,35
792,46,58200,Self-Employed,1,506,238
793,62,"$49,200.00",employed,1,521,297
794,68,59900,Retired,4,607,119
795,45,69600,Self-Employed,2,610,200
796,37,64500,Employed,4,531,145
797,76,"$66,300.00",EMPLOYED,4,583,328
798,47,"$42,000.00",EMPLOYED,1,478,235
799,38,"$187,300.00",Employed,2,615,118
800,46,"$63,900.00",STUDENT,1,537,144
801,21,69000,Retired,4,490,6
802,38,"$41,900.00",Unemployed,2,529,46
803,50,"$60,200.00",EMPLOYED,4,543,66
804,73,"$65,400.00",Retired,4,653,299
805,63,"$24,600.00",Employed,3,440,340
806,65,42400,Unemployed,1,549,139
807,52,"$40,000.00",Student,3,551,309
808,27,38400,employed,4,449,83
809,43,33200,self-employed,2,366,210
810,77,62300,Employed,3,531,119
811,23,"$92,700.00",self-employed,4,678,32
812,71,"$63,400.00",Unemployed,2,620,480
813,60,"$33,700.00",Employed,4,505,151
814,37,"$33,000.00",Employed,4,493,149
815,65,"$49,400.00",employed,1,591,432
816,68,31300.00,Self-Employed,3,516,246
817,23,"$56,700.00",Employed,2,642,35
818,27,"$92,400.00",STUDENT,4,604,84
819,58,"$44,000.00",Employed,2,552,105
820,77,63200.00,Employed,1,550,117
821,22,40600.00,Student,1,471,38
822,58,"$42,900.00",Self-Employed,2,589,193
823,28,"$55,000.00",Employed,4,552,44
824,58,42300,retired,1,566,75
825,56,39300,Unemployed,4,526,178
826,26,24200.00,retired,1,437,47
827,59,"$58,900.00",Employed,4,566,83
828,72,"$97,000.00",Employed,4,623,238
829,70,"$81,900.00",EMPLOYED,2,529,265
830,22,96300,EMPLOYED,1,608,22
831,35,"$38,400.00",Employed,2,484,44
832,34,"$76,000.00",employed,3,446,60
833,46,33100,Employed,3,525,154
834,29,"$69,800.00",Retired,3,572,97
835,69,124400,Employed,4,611,104
836,65,"$73,200.00",Employed,2,586,328
837,67,124500,Employed,2,651,249
838,32,39200.00,Employed,4,634,118
839,21,46100,STUDENT,3,511,16
840,72,"$39,800.00",EMPLOYED,3,456,480
841,37,"$53,300.00",Retired,2,544,71
842,58,64300,SELF-EMPLOYED,3,511,110
843,72,"$60,700.00",student,3,564,257
844,23,"$39,900.00",Employed,2,434,22
845,21,"$39,300.00",STUDENT,2,606,10
846,21,"$57,200.00",retired,1,522,12
847,29,47200.00,STUDENT,3,537,64
848,23,29400.00,Retired,4,455,23
849,67,,Employed,4,429,152
850,55,43100,EMPLOYED,2,577,331
851,76,"$32,700.00",EMPLOYED,3,440,171
852,66,"$40,300.00",EMPLOYED,3,583,215
853,75,50200,Student,3,638,360
854,34,48500.00,Retired,4,641,64
855,37,"$38,900.00",Employed,1,523,136
856,69,159200,Employed,4,627,117
857,34,,Employed,3,464,66
858,24,85500,Employed,4,611,56
859,59,53200.00,Unemployed,4,505,280
860,66,"$43,700.00",Student,4,627,169
861,76,79300.00,employed,4,563,220
862,73,49100,Retired,1,585,475
863,27,"$35,000.00",Employed,3,548,72
864,65,"$130,900.00",Retired,2,565,377
865,69,,Employed,3,392,427
866,60,"$51,400.00",Employed,4,604,103
867,67,"$64,200.00",employed,2,634,272
868,68,111500,Employed,1,748,400
869,46,"$45,500.00",Employed,3,549,119
870,23,163600,EMPLOYED,2,574,47
871,47,"$76,800.00",Employed,2,612,250
872,32,"$17,700.00",Employed,4,517,71
873,27,26100,Employed,4,593,85
874,28,56200,Employed,1,596,75
875,60,34300,Employed,3,479,178
876,49,70400.00,Employed,1,515,184
877,51,45200.00,Employed,3,507,278
878,63,33900.00,,1,529,431
879,52,36100,Employed,1,581,108
880,56,83000,Employed,2,549,246
881,25,"$20,100.00",Employed,2,396,53
882,69,95000,employed,4,673,352
883,46,88200.00,Employed,2,601,229
884,29,43700,Retired,3,530,80
885,67,"$31,300.00",Employed,4,513,332
886,62,"$74,300.00",Employed,1,586,366
887,24,"$39,900.00",Employed,4,525,29
888,32,26000,Employed,2,490,85
889,21,115600,Employed,2,647,18
890,36,"$35,100.00",Employed,1,482,104
891,26,25800,,4,462,28
892,61,65500,Employed,2,657,249
893,50,53600,Employed,2,544,174
894,76,"$118,900.00",Employed,1,639,212
895,63,48900.00,EMPLOYED,2,580,88
896,55,"$47,700.00",EMPLOYED,3,542,326
897,50,64300,Employed,3,554,113
898,24,"$54,300.00",Retired,1,581,32
899,25,"$55,300.00",SELF-EMPLOYED,3,612,41
900,56,63900,Employed,2,607,118
901,21,52700,Employed,3,577,16
902,23,"$41,000.00",EMPLOYED,3,506,13
903,33,"$75,000.00",Student,3,529,28
904,71,50900.00,Employed,3,516,222
905,47,78400,Employed,4,598,239
906,61,"$107,600.00",Employed,3,672,110
907,44,"$39,800.00",Employed,3,578,202
908,30,150300.00,STUDENT,1,667,36
909,42,"$38,800.00",Employed,4,531,212
910,26,36400,Employed,3,491,43
911,64,"$74,300.00",Self-Employed,3,601,295
912,31,"$62,400.00",Employed,1,676,73
913,42,55300.00,Retired,4,475,109
914,76,"$88,000.00",Employed,1,630,480
915,54,"$62,900.00",unemployed,1,603,328
916,47,"$138,400.00",Employed,2,706,172
917,51,54200,Employed,3,558,249
918,65,39800.00,SELF-EMPLOYED,2,464,299
919,35,40600,Employed,3,501,127
920,57,70200,Employed,4,570,97
921,70,74200,Self-Employed,1,610,423
922,53,"$61,400.00",self-employed,3,640,321
923,46,"$37,100.00",Employed,4,609,123
924,29,"$83,500.00",EMPLOYED,1,563,72
925,35,124300,Employed,1,608,74
926,74,"$61,300.00",Employed,1,525,362
927,51,"$125,300.00",Employed,1,642,194
928,38,"$77,800.00",employed,3,573,80
929,44,"$146,400.00",Employed,1,615,179
930,53,,Employed,1,590,124
931,51,59000.00,Retired,3,644,246
932,60,83900,Employed,3,514,361
933,35,"$42,800.00",Self-Employed,4,527,69
934,58,68500.00,Retired,1,625,382
935,46,"$99,000.00",Self-Employed,1,700,162
936,74,87400,Employed,4,672,238
937,30,50200,Self-Employed,1,666,100
938,29,55500,,2,608,68
939,47,76800,Employed,4,632,130
940,49,76300.00,Unemployed,3,641,239
941,60,80500.00,Self-Employed,2,544,339
942,44,62900,Self-Employed,4,509,90
943,73,41600.00,employed,1,477,122
944,48,"$40,600.00",Employed,2,600,189
945,28,"$62,100.00",employed,4,591,66
946,27,73100.00,RETIRED,3,578,84
947,76,83500,Retired,4,613,378
948,28,37300,Employed,1,586,54
949,75,56700,Self-Employed,1,539,138
950,36,30800,Self-Employed,2,596,76
951,26,"$26,800.00",EMPLOYED,2,458,60
952,38,"$54,600.00",Self-Employed,3,556,108
953,56,104200,Employed,4,606,313
954,45,"$56,700.00",Employed,2,534,63
955,65,138100,Employed,1,629,176
956,55,52300.00,EMPLOYED,1,533,285
957,43,"$54,500.00",Employed,2,607,214
958,57,36300,Employed,2,497,159
959,76,"$52,100.00",Self-Employed,2,538,224
960,44,31600,UNEMPLOYED,3,444,222
961,29,"$25,300.00",Retired,4,584,21
962,44,"$31,800.00",,1,435,216
963,68,61500,Self-Employed,2,544,388
964,33,37000.00,Unemployed,3,599,80
965,75,"$48,500.00",Employed,4,551,373
966,54,"$67,500.00",,4,615,343
967,55,28100,EMPLOYED,3,469,249
968,39,54800,EMPLOYED,2,486,90
969,73,"$88,200.00",Student,1,596,249
970,23,"$75,200.00",Self-Employed,3,646,36
971,38,"$66,400.00",Employed,1,501,141
972,44,52700,Employed,3,551,249
973,48,41400,Student,2,507,223
974,48,"$52,800.00",RETIRED,3,578,229
975,29,106700,employed,3,610,56
976,33,"$58,300.00",Employed,3,559,55
977,26,47700.00,Employed,1,509,74
978,53,"$72,100.00",Student,3,646,82
979,40,54300.00,Employed,2,619,68
980,53,61900.00,Employed,3,540,264
981,54,50200,EMPLOYED,3,576,80
982,61,47800,employed,3,532,202
983,52,"$87,200.00",Employed,1,608,324
984,57,"$23,600.00",employed,3,537,369
985,54,"$69,600.00",Self-Employed,3,588,287
986,58,"$46,000.00",Employed,1,463,310
987,56,24000,STUDENT,3,539,319
988,39,34100,Retired,4,552,170
989,35,51200,Employed,4,409,46
990,65,"$61,200.00",Employed,1,622,104
991,40,74100,Employed,2,615,163
992,52,80100.00,employed,1,610,292
993,32,25600,retired,1,467,90
994,45,"$64,200.00",Unemployed,3,549,166
995,51,77000,Employed,4,554,246
996,56,62400,Unemployed,1,525,274
997,51,69600.00,Student,3,515,166
998,41,22300,Employed,1,420,132
999,75,"$38,900.00",Employed,2,569,480
1000,50,102200,Retired,4,589,173
1001,67,"$52,000.00",Employed,3,574,94
1002,62,157300.00,Student,2,653,163
1003,52,"$31,300.00",Employed,3,559,151
1004,71,"$120,900.00",employed,3,641,262
1005,28,38400,Employed,3,549,19
1006,73,"$88,800.00",,2,593,317
1007,69,,employed,2,511,211
1008,49,"$58,000.00",EMPLOYED,3,593,60
1009,62,75600,Self-Employed,1,547,260
1010,50,"$41,900.00",EMPLOYED,4,600,110
1011,36,74900,Employed,3,447,124
1012,66,52100.00,,3,530,342
1013,35,56300.00,Student,1,507,87
1014,38,16000.00,Unemployed,3,405,139
1015,50,"$47,500.00",EMPLOYED,2,628,170
1016,68,"$104,500.00",Employed,1,666,306
1017,42,73200.00,EMPLOYED,2,640,56
1018,49,82000.00,EMPLOYED,1,646,180
1019,23,50600.00,Employed,3,575,24
1020,27,106900.00,Student,3,665,38
1021,24,56500,Retired,2,496,26
1022,25,37000,Unemployed,1,529,21
1023,70,87600,Employed,2,637,480
1024,68,89600.00,Unemployed,3,484,365
1025,67,78200,Retired,3,633,115
1026,24,41400.00,employed,4,524,44
1027,25,"$56,600.00",Employed,1,496,57
1028,36,97800.00,SELF-EMPLOYED,4,731,106
1029,53,69300,Employed,2,609,253
1030,40,27300,EMPLOYED,3,499,160
1031,48,41300.00,Student,1,579,264
1032,30,37600.00,,4,527,97
1033,62,"$41,200.00",Employed,4,487,226
1034,38,"$20,400.00",Employed,4,413,41
1035,24,116200,Employed,3,615,27
1036,63,"$39,200.00",Self-Employed,2,598,221
1037,72,41800,Unemployed,4,554,352
1038,21,"$20,400.00",Self-Employed,3,438,23
1039,45,80000.00,STUDENT,1,501,72
1040,68,56800,Employed,2,529,273
1041,61,49200,employed,1,587,179
1042,69,51900,RETIRED,1,642,402
1043,44,"$70,300.00",Employed,3,565,134
1044,42,43100,Self-Employed,1,536,117
1045,61,"$23,600.00",Employed,2,490,126
1046,29,28400.00,EMPLOYED,3,483,27
1047,34,"$28,300.00",Employed,1,556,150
1048,55,63800,Self-Employed,2,508,102
1049,59,86900.00,Student,3,645,85
1050,27,97200,Employed,3,622,21
1051,49,26400.00,Employed,3,527,288
1052,41,70500,Unemployed,2,584,70
1053,49,"$41,700.00",employed,4,585,236
1054,75,226100.00,Employed,2,659,123
1055,25,"$92,900.00",Employed,1,600,62
1056,77,131400,Employed,1,667,403
1057,46,"$78,000.00",Employed,1,609,102
1058,65,69500.00,employed,1,602,292
1059,45,"$45,200.00",Employed,1,492,232
1060,38,40200.00,Employed,2,584,168
1061,64,40700,Employed,4,520,177
1062,60,75800,Employed,1,588,131
1063,29,"$102,300.00",Employed,3,687,74
1064,61,"$49,100.00",EMPLOYED,3,561,322
1065,63,"$42,000.00",SELF-EMPLOYED,4,665,333
1066,43,"$27,600.00",Self-Employed,3,526,146
1067,73,"$67,300.00",Employed,2,625,476
1068,57,"$98,700.00",Employed,2,684,286
1069,40,94400,Employed,1,551,103
1070,21,91100,Employed,3,587,6
1071,59,69000.00,Employed,3,523,138
1072,32,"$53,500.00",,1,641,31
1073,64,"$103,800.00",Unemployed,3,577,126
1074,50,"$33,500.00",Employed,1,576,253
1075,47,"$44,800.00",Employed,2,595,205
1076,30,110000,Employed,4,527,67
1077,61,35500,Employed,3,547,395
1078,30,50100,STUDENT,3,580,81
1079,44,"$71,700.00",Employed,4,579,80
1080,68,"$61,400.00",UNEMPLOYED,1,472,347
1081,73,"$101,100.00",Student,1,614,326
1082,77,"$121,400.00",Employed,2,677,416
1083,75,75300,Employed,3,585,232
1084,52,"$104,100.00",Employed,1,610,216
1085,32,33800,Self-Employed,4,625,120
1086,68,"$55,100.00",Employed,2,606,296
1087,66,173300,Employed,4,660,181
1088,77,"$146,500.00",Employed,1,572,221
1089,58,32100,Employed,1,530,354
1090,29,"$50,400.00",Employed,4,511,103
1091,49,58500,Employed,1,567,114
1092,46,65600,Employed,2,566,77
1093,69,105300,Retired,3,687,466
1094,43,123000,EMPLOYED,1,634,204
1095,39,53800.00,Self-Employed,3,625,121
1096,25,"$82,600.00",Employed,4,591,19
1097,68,79200,Employed,3,615,258
1098,64,"$57,700.00",,4,601,135
1099,23,"$23,000.00",Employed,2,499,37
1100,45,85700.00,Employed,3,621,160
1101,48,72000,Self-Employed,4,594,101
1102,47,65100.00,Employed,1,534,97
1103,73,,Student,1,636,255
1104,29,122500,Employed,4,665,76
1105,38,56400,Self-Employed,3,538,53
1106,31,30600,Employed,2,548,122
1107,34,28800,Self-Employed,4,498,87
1108,72,"$81,400.00",Student,4,516,182
1109,74,83100,Student,4,569,208
1110,23,40100,Retired,2,501,24
1111,57,"$69,900.00",Employed,1,577,371
1112,34,"$69,900.00",Employed,1,473,98
1113,31,54500.00,EMPLOYED,3,547,79
1114,37,38200.00,Retired,2,447,42
1115,32,79200,Employed,3,566,54
1116,48,79900,employed,4,631,60
1117,77,"$78,900.00",Employed,2,695,480
1118,54,38600,Employed,1,531,345
1119,62,31800,Employed,1,515,332
1120,49,"$57,000.00",Self-Employed,3,584,248
1121,21,"$74,400.00",EMPLOYED,3,698,20
1122,25,79600,Employed,4,658,59
1123,36,67900,RETIRED,4,504,92
1124,34,"$42,300.00",,1,511,122
1125,68,41200,Employed,4,551,122
1126,69,58900.00,Employed,2,570,308
1127,69,59200.00,Employed,1,475,277
1128,57,93400,Student,4,653,218
1129,52,44900,employed,3,581,155
1130,58,47700,,2,576,84
1131,44,"$136,000.00",Employed,3,638,134
1132,59,115000,Retired,3,515,387
1133,66,"$39,500.00",Employed,2,455,355
1134,64,112900,Employed,4,563,420
1135,55,"$34,000.00",Employed,2,524,276
1136,24,40800.00,Student,3,450,21
1137,62,"$50,100.00",Employed,2,576,186
1138,41,51500.00,Unemployed,3,533,102
1139,63,,Self-Employed,2,596,296
1140,51,,Retired,2,637,113
1141,71,78900,Retired,1,526,184
1142,40,44300,Employed,3,551,63
1143,74,71500.00,Employed,3,667,170
1144,69,61500,Employed,4,557,222
1145,39,28300.00,Retired,2,430,111
1146,48,68100.00,Employed,2,572,276
1147,51,"$57,900.00",,3,623,259
1148,64,42300,Employed,2,506,125
1149,60,"$47,400.00",Employed,2,598,400
1150,69,49600,Self-Employed,1,455,142
1151,42,"$47,900.00",Employed,1,480,216
1152,49,121500,Employed,2,647,259
1153,45,"$138,800.00",EMPLOYED,4,619,118
1154,72,"$17,600.00",Employed,1,548,388
1155,38,65600,Employed,4,634,189
1156,54,,employed,1,523,168
1157,27,"$45,600.00",RETIRED,2,501,45
1158,69,90200,Employed,4,660,139
1159,42,"$112,700.00",Employed,1,569,135
1160,40,"$28,600.00",Unemployed,4,480,65
1161,54,59600.00,Self-Employed,4,518,298
1162,49,132800.00,employed,3,560,95
1163,69,"$34,000.00",,2,492,123
1164,51,"$52,700.00",Employed,2,543,107
1165,50,"$45,200.00",,3,587,59
1166,26,80400,EMPLOYED,4,618,33
1167,22,"$84,100.00",Employed,1,578,29
1168,43,57800.00,self-employed,2,636,229
1169,77,"$62,000.00",Self-Employed,1,593,301
1170,73,"$27,800.00",Self-Employed,1,473,314
1171,56,"$107,300.00",Self-Employed,2,580,93
1172,56,48200.00,,4,507,337
1173,43,"$50,400.00",Employed,3,474,135
1174,31,79200,Employed,1,623,37
1175,21,"$53,500.00",Employed,2,442,10
1176,40,83400,EMPLOYED,3,694,169
1177,39,69400.00,Employed,4,624,62
1178,31,56100,Student,1,635,28
1179,35,"$59,800.00",employed,2,454,132
1180,22,"$29,700.00",Unemployed,3,503,30
1181,55,52700,Employed,2,579,254
1182,73,"$98,100.00",Employed,4,648,480
1183,60,38300,Employed,1,490,153
1184,46,"$39,400.00",STUDENT,2,554,158
1185,44,"$36,300.00",employed,2,482,112
1186,38,56400,Employed,1,538,75
1187,29,95300,STUDENT,3,634,98
1188,55,72100.00,Employed,2,575,105
1189,53,"$21,000.00",EMPLOYED,1,525,188
1190,21,"$65,600.00",Employed,2,488,13
1191,44,"$44,200.00",Employed,2,542,135
1192,36,"$65,700.00",Employed,3,550,87
1193,30,"$47,600.00",Employed,2,575,81
1194,61,"$39,100.00",Employed,1,605,238
1195,50,53500,,4,676,278
1196,57,46500.00,Employed,2,581,278
1197,61,"$66,200.00",Self-Employed,1,651,108
1198,76,40900,Self-Employed,2,573,137
1199,66,35400.00,Employed,2,495,154
1200,56,"$78,600.00",Self-Employed,1,586,354
1201,71,98500.00,UNEMPLOYED,1,666,429
1202,48,71200,STUDENT,3,625,122
1203,77,45600.00,UNEMPLOYED,4,581,239
1204,64,"$41,800.00",Employed,2,568,265
1205,58,"$41,900.00",Student,4,574,137
1206,72,89600.00,Employed,4,626,365
1207,50,38100,EMPLOYED,4,438,259
1208,62,86100.00,Employed,3,638,114
1209,37,69800,Employed,4,507,155
1210,75,"$105,900.00",Self-Employed,3,679,480
1211,56,91300.00,STUDENT,3,558,257
1212,65,"$74,700.00",SELF-EMPLOYED,3,545,91
1213,47,"$28,200.00",Self-Employed,2,464,231
1214,70,"$78,400.00",Employed,1,622,452
1215,25,52500,Self-Employed,3,504,25
1216,27,"$42,500.00",Employed,1,582,28
1217,49,101600,EMPLOYED,3,472,90
1218,62,54100.00,Employed,2,537,381
1219,67,"$46,400.00",unemployed,4,586,89
1220,46,90200,Employed,2,597,190
1221,58,47500,Unemployed,2,611,205
1222,52,42900.00,EMPLOYED,4,545,141
1223,75,36500.00,Employed,4,625,480
1224,58,39400,,3,589,288
1225,44,38800.00,Self-Employed,1,499,134
1226,76,80500,Student,3,636,365
1227,27,"$31,800.00",Employed,1,395,30
1228,77,"$26,500.00",,2,466,480
1229,29,58100,EMPLOYED,3,589,79
1230,37,,Employed,3,560,104
1231,67,58500,,3,534,122
1232,62,"$103,000.00",Employed,1,606,321
1233,76,"$62,900.00",Employed,2,600,266
1234,63,114600,STUDENT,2,608,335
1235,57,55100,Employed,3,501,112
1236,40,83500.00,Employed,1,629,101
1237,21,"$38,300.00",EMPLOYED,1,496,11
1238,28,53000.00,Employed,3,606,40
1239,37,"$34,500.00",Employed,4,573,158
1240,23,"$34,300.00",,1,576,12
1241,49,"$49,800.00",Employed,4,535,280
1242,65,32200,Student,2,461,254
1243,75,65200,Employed,3,593,443
1244,48,47800.00,Self-Employed,4,550,70
1245,70,66200,employed,3,577,440
1246,77,33800,Employed,4,518,480
1247,70,"$81,700.00",EMPLOYED,1,612,325
1248,47,"$117,200.00",Employed,3,620,77
1249,39,"$103,200.00",Employed,3,624,165
1250,76,143400,Employed,3,598,176
1251,34,"$52,800.00",Employed,3,474,116
1252,44,46000,,4,571,75
1253,25,62100.00,EMPLOYED,2,597,29
1254,66,52800,Student,4,586,298
1255,58,"$26,000.00",unemployed,4,530,175
1256,25,72100,Self-Employed,1,674,50
1257,33,"$46,400.00",Student,2,562,37
1258,52,28800,Employed,1,512,98
1259,51,44100,Employed,1,500,136
1260,66,"$53,400.00",EMPLOYED,4,591,295
1261,36,52500,Self-Employed,1,561,131
1262,73,"$60,900.00",SELF-EMPLOYED,1,520,392
1263,46,100700,Self-Employed,2,605,192
1264,67,"$33,000.00",Employed,3,577,260
1265,34,48400,Employed,4,485,28
1266,23,33300,EMPLOYED,4,510,38
1267,24,87300,Employed,1,612,13
1268,42,"$41,600.00",Employed,1,504,48
1269,75,"$52,000.00",Self-Employed,1,575,146
1270,23,79200,Self-Employed,1,608,28
